日期,收盘,开盘,高,低
2014/4/16,"1,862.30","1,846.00","1,862.30","1,846.00"
2014/4/15,"1,843.00","1,831.50","1,844.00","1,816.30"
2014/4/14,"1,830.60","1,818.20","1,834.20","1,815.80"
2014/4/11,"1,815.70","1,830.70","1,835.10","1,814.40"
2014/4/10,"1,833.10","1,872.30","1,872.50","1,830.90"
2014/4/9,"1,872.20","1,852.60","1,872.40","1,852.40"
2014/4/8,"1,852.00","1,845.50","1,855.00","1,837.50"
2014/4/7,"1,845.00","1,863.90","1,864.00","1,841.50"
2014/4/4,"1,865.10","1,890.20","1,897.30","1,863.30"
2014/4/3,"1,888.80","1,891.40","1,893.80","1,882.70"
2014/4/2,"1,890.90","1,886.60","1,893.20","1,883.80"
2014/4/1,"1,885.50","1,874.00","1,885.80","1,874.00"
2014/3/31,"1,872.30","1,859.20","1,875.20","1,859.20"
2014/3/28,"1,857.60","1,850.10","1,866.60","1,850.10"
2014/3/27,"1,849.00","1,852.10","1,855.50","1,842.10"
2014/3/26,"1,852.60","1,867.10","1,875.90","1,852.60"
2014/3/25,"1,865.60","1,859.50","1,871.90","1,856.00"
2014/3/24,"1,857.40","1,867.70","1,873.30","1,849.70"
2014/3/21,"1,866.50","1,874.50","1,884.00","1,863.50"
2014/3/20,"1,872.00","1,860.10","1,873.50","1,854.60"
2014/3/19,"1,860.80","1,872.20","1,874.10","1,850.30"
2014/3/18,"1,872.20","1,858.90","1,873.80","1,858.90"
2014/3/17,"1,858.80","1,842.80","1,862.30","1,842.80"
2014/3/14,"1,841.10","1,845.10","1,852.40","1,839.60"
2014/3/13,"1,846.30","1,869.10","1,874.40","1,841.90"
2014/3/12,"1,868.20","1,866.20","1,868.40","1,854.40"
2014/3/11,"1,867.60","1,878.30","1,882.30","1,863.90"
2014/3/10,"1,877.20","1,877.90","1,877.90","1,867.00"
2014/3/7,"1,878.00","1,878.50","1,883.60","1,870.60"
2014/3/6,"1,877.00","1,874.20","1,881.90","1,874.20"
2014/3/5,"1,873.80","1,874.00","1,876.50","1,871.10"
2014/3/4,"1,873.90","1,849.20","1,876.20","1,849.20"
2014/3/3,"1,845.70","1,857.70","1,857.70","1,834.40"
2014/2/28,"1,859.50","1,855.10","1,867.90","1,847.70"
2014/2/27,"1,854.30","1,844.90","1,854.50","1,841.10"
2014/2/26,"1,845.20","1,845.80","1,852.70","1,840.70"
2014/2/25,"1,845.10","1,847.70","1,852.90","1,840.20"
2014/2/24,"1,847.60","1,836.80","1,858.70","1,836.80"
2014/2/21,"1,836.20","1,841.10","1,846.10","1,835.60"
2014/2/20,"1,839.80","1,829.20","1,842.80","1,824.60"
2014/2/19,"1,828.80","1,838.90","1,847.50","1,827.00"
2014/2/18,"1,840.80","1,839.00","1,842.90","1,835.00"
2014/2/14,"1,838.60","1,828.50","1,841.70","1,825.60"
2014/2/13,"1,829.80","1,814.80","1,830.20","1,809.20"
2014/2/12,"1,819.30","1,820.10","1,826.50","1,816.00"
2014/2/11,"1,819.80","1,800.50","1,823.50","1,800.40"
2014/2/10,"1,799.80","1,796.20","1,799.90","1,791.80"
2014/2/7,"1,797.00","1,776.00","1,798.00","1,776.00"
2014/2/6,"1,773.40","1,753.00","1,774.10","1,753.00"
2014/2/5,"1,751.60","1,753.40","1,755.80","1,737.90"
2014/2/4,"1,755.20","1,743.80","1,758.70","1,743.80"
2014/2/3,"1,741.90","1,782.70","1,784.80","1,739.70"
2014/1/31,"1,782.60","1,790.90","1,793.90","1,772.30"
2014/1/30,"1,794.20","1,777.20","1,798.80","1,777.20"
2014/1/29,"1,774.20","1,790.20","1,790.20","1,770.50"
2014/1/28,"1,792.50","1,783.00","1,793.90","1,779.50"
2014/1/27,"1,781.60","1,791.00","1,796.00","1,772.90"
2014/1/24,"1,790.30","1,827.00","1,827.00","1,790.30"
2014/1/23,"1,828.50","1,842.30","1,842.30","1,820.10"
2014/1/22,"1,844.90","1,844.70","1,846.90","1,840.90"
2014/1/21,"1,843.80","1,841.00","1,849.30","1,832.40"
2014/1/17,"1,838.70","1,844.20","1,846.00","1,835.20"
2014/1/16,"1,845.90","1,848.00","1,848.00","1,840.30"
2014/1/15,"1,848.40","1,840.50","1,850.80","1,840.50"
2014/1/14,"1,838.90","1,821.40","1,839.30","1,821.40"
2014/1/13,"1,819.20","1,841.30","1,843.50","1,815.50"
2014/1/10,"1,842.40","1,840.10","1,843.20","1,832.40"
2014/1/9,"1,838.10","1,839.00","1,843.20","1,830.40"
2014/1/8,"1,837.50","1,837.90","1,840.00","1,831.40"
2014/1/7,"1,837.90","1,828.70","1,840.10","1,828.70"
2014/1/6,"1,826.80","1,832.30","1,837.20","1,823.70"
2014/1/3,"1,831.40","1,833.20","1,838.20","1,829.10"
2014/1/2,"1,832.00","1,845.90","1,845.90","1,827.70"
2013/12/31,"1,848.40","1,842.60","1,849.40","1,842.40"
2013/12/30,"1,841.10","1,841.50","1,842.50","1,838.80"
2013/12/27,"1,841.40","1,843.00","1,844.90","1,839.80"
2013/12/26,"1,842.00","1,835.00","1,842.80","1,835.00"
2013/12/24,"1,833.30","1,828.00","1,833.30","1,828.00"
2013/12/23,"1,828.00","1,822.90","1,829.80","1,822.90"
2013/12/20,"1,818.30","1,810.40","1,823.80","1,810.20"
2013/12/19,"1,809.60","1,809.00","1,810.90","1,801.30"
2013/12/18,"1,810.70","1,781.50","1,811.10","1,768.00"
2013/12/17,"1,781.00","1,786.50","1,786.80","1,777.00"
2013/12/16,"1,786.50","1,777.50","1,792.20","1,777.50"
2013/12/13,"1,775.30","1,778.00","1,780.90","1,772.50"
2013/12/12,"1,775.50","1,781.70","1,783.00","1,772.30"
2013/12/11,"1,782.20","1,802.80","1,803.00","1,780.10"
2013/12/10,"1,802.60","1,807.60","1,808.50","1,801.80"
2013/12/9,"1,808.40","1,806.20","1,811.50","1,806.20"
2013/12/6,"1,805.10","1,788.40","1,806.00","1,788.40"
2013/12/5,"1,785.00","1,792.80","1,792.80","1,783.40"
2013/12/4,"1,792.80","1,793.20","1,799.80","1,779.10"
2013/12/3,"1,795.20","1,800.10","1,800.10","1,787.80"
2013/12/2,"1,800.90","1,806.50","1,810.00","1,798.60"
2013/11/29,"1,805.80","1,808.70","1,813.50","1,804.00"
2013/11/27,"1,807.20","1,803.50","1,808.30","1,802.80"
2013/11/26,"1,802.80","1,802.90","1,808.40","1,800.80"
2013/11/25,"1,802.50","1,806.30","1,808.10","1,800.60"
2013/11/22,"1,804.80","1,797.20","1,804.80","1,794.70"
2013/11/21,"1,795.80","1,783.50","1,797.20","1,783.50"
2013/11/20,"1,781.40","1,789.60","1,795.70","1,777.20"
2013/11/19,"1,787.90","1,790.80","1,795.50","1,784.70"
2013/11/18,"1,791.50","1,798.80","1,802.30","1,788.00"
2013/11/15,"1,798.20","1,790.70","1,798.20","1,790.70"
2013/11/14,"1,790.60","1,782.80","1,791.50","1,780.20"
2013/11/13,"1,782.00","1,764.40","1,782.00","1,760.60"
2013/11/12,"1,767.70","1,769.50","1,771.80","1,762.30"
2013/11/11,"1,771.90","1,770.00","1,773.40","1,767.80"
2013/11/8,"1,770.60","1,748.40","1,770.80","1,747.60"
2013/11/7,"1,747.20","1,770.70","1,774.50","1,746.20"
2013/11/6,"1,770.50","1,765.00","1,773.70","1,764.40"
2013/11/5,"1,763.00","1,765.70","1,767.00","1,755.80"
2013/11/4,"1,767.90","1,763.40","1,768.80","1,761.60"
2013/11/1,"1,761.60","1,758.70","1,765.70","1,752.70"
2013/10/31,"1,756.50","1,763.20","1,768.50","1,755.70"
2013/10/30,"1,763.30","1,772.30","1,775.20","1,757.20"
2013/10/29,"1,772.00","1,762.90","1,772.10","1,762.90"
2013/10/28,"1,762.10","1,759.40","1,765.00","1,757.70"
2013/10/25,"1,759.80","1,756.00","1,759.80","1,752.50"
2013/10/24,"1,752.10","1,747.50","1,753.90","1,745.50"
2013/10/23,"1,746.40","1,752.30","1,752.30","1,740.50"
2013/10/22,"1,754.70","1,746.50","1,759.30","1,746.50"
2013/10/21,"1,744.70","1,745.20","1,747.80","1,740.70"
2013/10/18,"1,744.50","1,736.70","1,745.30","1,735.70"
2013/10/17,"1,733.20","1,720.20","1,733.50","1,714.10"
2013/10/16,"1,721.50","1,700.50","1,721.80","1,700.50"
2013/10/15,"1,698.10","1,709.20","1,711.60","1,695.90"
2013/10/14,"1,710.10","1,699.90","1,711.00","1,692.10"
2013/10/11,"1,703.20","1,691.10","1,703.40","1,688.50"
2013/10/10,"1,692.60","1,660.90","1,692.60","1,660.90"
2013/10/9,"1,656.40","1,657.00","1,662.50","1,646.50"
2013/10/8,"1,655.50","1,676.20","1,676.80","1,655.00"
2013/10/7,"1,676.10","1,687.20","1,687.20","1,674.70"
2013/10/4,"1,690.50","1,678.80","1,691.90","1,677.30"
2013/10/3,"1,678.70","1,692.30","1,692.30","1,670.40"
2013/10/2,"1,693.90","1,691.90","1,693.90","1,680.30"
2013/10/1,"1,695.00","1,682.40","1,696.50","1,682.10"
2013/9/30,"1,681.50","1,687.30","1,687.30","1,675.00"
2013/9/27,"1,691.80","1,695.50","1,695.50","1,687.10"
2013/9/26,"1,698.70","1,694.00","1,703.80","1,693.10"
2013/9/25,"1,692.80","1,698.00","1,701.70","1,691.90"
2013/9/24,"1,697.40","1,702.60","1,707.60","1,694.90"
2013/9/23,"1,701.80","1,711.40","1,711.40","1,697.10"
2013/9/20,"1,709.90","1,722.40","1,725.20","1,708.90"
2013/9/19,"1,722.30","1,727.30","1,729.90","1,720.20"
2013/9/18,"1,725.50","1,705.70","1,729.40","1,700.30"
2013/9/17,"1,704.80","1,697.70","1,705.50","1,697.70"
2013/9/16,"1,697.60","1,691.70","1,705.00","1,691.70"
2013/9/13,"1,688.00","1,685.00","1,688.70","1,682.20"
2013/9/12,"1,683.40","1,689.20","1,690.00","1,682.00"
2013/9/11,"1,689.10","1,681.00","1,689.10","1,678.70"
2013/9/10,"1,684.00","1,674.30","1,684.10","1,674.30"
2013/9/9,"1,671.70","1,656.80","1,672.40","1,656.80"
2013/9/6,"1,655.20","1,657.40","1,664.80","1,640.60"
2013/9/5,"1,655.10","1,653.30","1,659.20","1,653.10"
2013/9/4,"1,653.10","1,640.70","1,655.70","1,637.40"
2013/9/3,"1,639.80","1,636.00","1,651.30","1,633.40"
2013/8/30,"1,633.00","1,638.90","1,640.10","1,628.00"
2013/8/29,"1,638.20","1,633.50","1,646.40","1,630.90"
2013/8/28,"1,635.00","1,630.20","1,641.20","1,627.50"
2013/8/27,"1,630.50","1,652.50","1,652.50","1,629.00"
2013/8/26,"1,656.80","1,664.30","1,669.50","1,656.00"
2013/8/23,"1,663.50","1,659.90","1,664.80","1,654.80"
2013/8/22,"1,657.00","1,645.00","1,659.50","1,645.00"
2013/8/21,"1,642.80","1,650.70","1,657.00","1,639.40"
2013/8/20,"1,652.30","1,646.80","1,658.90","1,646.10"
2013/8/19,"1,646.10","1,655.20","1,659.20","1,645.80"
2013/8/16,"1,655.80","1,661.20","1,663.60","1,652.60"
2013/8/15,"1,661.30","1,679.60","1,679.60","1,658.60"
2013/8/14,"1,685.40","1,693.90","1,695.50","1,684.80"
2013/8/13,"1,694.20","1,690.70","1,696.80","1,682.60"
2013/8/12,"1,689.50","1,688.40","1,691.50","1,683.30"
2013/8/9,"1,691.40","1,696.10","1,699.40","1,686.00"
2013/8/8,"1,697.50","1,693.30","1,700.20","1,688.40"
2013/8/7,"1,690.90","1,695.30","1,695.30","1,684.90"
2013/8/6,"1,697.40","1,705.80","1,705.80","1,693.30"
2013/8/5,"1,707.10","1,708.00","1,709.20","1,703.50"
2013/8/2,"1,709.70","1,706.10","1,709.70","1,700.70"
2013/8/1,"1,706.90","1,689.40","1,707.80","1,689.40"
2013/7/31,"1,685.70","1,687.80","1,698.40","1,684.90"
2013/7/30,"1,686.00","1,687.90","1,693.20","1,682.40"
2013/7/29,"1,685.30","1,690.30","1,690.90","1,681.90"
2013/7/26,"1,691.70","1,687.30","1,691.80","1,676.00"
2013/7/25,"1,690.20","1,685.20","1,690.90","1,680.10"
2013/7/24,"1,685.90","1,696.10","1,698.40","1,682.60"
2013/7/23,"1,692.40","1,696.60","1,698.80","1,691.10"
2013/7/22,"1,695.50","1,694.40","1,697.60","1,690.70"
2013/7/19,"1,692.10","1,686.20","1,692.10","1,684.10"
2013/7/18,"1,689.40","1,681.00","1,693.10","1,681.00"
2013/7/17,"1,680.90","1,677.90","1,684.80","1,677.90"
2013/7/16,"1,676.30","1,682.70","1,683.70","1,671.80"
2013/7/15,"1,682.50","1,679.60","1,684.50","1,677.90"
2013/7/12,"1,680.20","1,675.30","1,680.20","1,672.30"
2013/7/11,"1,675.00","1,657.40","1,676.60","1,657.40"
2013/7/10,"1,652.60","1,651.60","1,657.90","1,647.70"
2013/7/9,"1,652.30","1,642.90","1,654.20","1,642.90"
2013/7/8,"1,640.50","1,634.20","1,644.70","1,634.20"
2013/7/5,"1,631.90","1,618.70","1,632.10","1,614.70"
2013/7/3,"1,615.40","1,611.50","1,619.00","1,604.60"
2013/7/2,"1,614.10","1,614.30","1,624.30","1,606.80"
2013/7/1,"1,615.00","1,609.80","1,626.60","1,609.80"
2013/6/28,"1,606.30","1,611.10","1,615.90","1,601.10"
2013/6/27,"1,613.20","1,606.40","1,620.10","1,606.40"
2013/6/26,"1,603.30","1,592.30","1,606.80","1,592.30"
2013/6/25,"1,588.00","1,577.50","1,593.80","1,577.10"
2013/6/24,"1,573.10","1,588.80","1,588.80","1,560.30"
2013/6/21,"1,592.40","1,588.60","1,599.20","1,577.70"
2013/6/20,"1,588.20","1,624.60","1,624.60","1,584.30"
2013/6/19,"1,628.90","1,651.80","1,652.50","1,628.90"
2013/6/18,"1,651.80","1,639.80","1,654.20","1,639.80"
2013/6/17,"1,639.00","1,630.60","1,646.50","1,630.30"
2013/6/14,"1,626.70","1,635.50","1,640.80","1,624.00"
2013/6/13,"1,636.40","1,612.20","1,639.20","1,608.10"
2013/6/12,"1,612.50","1,629.90","1,637.70","1,610.90"
2013/6/11,"1,626.10","1,638.60","1,640.10","1,622.90"
2013/6/10,"1,642.80","1,644.70","1,648.70","1,639.30"
2013/6/7,"1,643.40","1,625.30","1,644.40","1,625.30"
2013/6/6,"1,622.60","1,609.30","1,622.60","1,598.20"
2013/6/5,"1,608.90","1,629.00","1,629.30","1,607.10"
2013/6/4,"1,631.40","1,640.70","1,646.50","1,623.60"
2013/6/3,"1,640.40","1,631.70","1,640.40","1,622.70"
2013/5/31,"1,630.70","1,652.10","1,659.00","1,630.70"
2013/5/30,"1,654.40","1,649.10","1,661.90","1,648.60"
2013/5/29,"1,648.40","1,656.60","1,656.60","1,640.00"
2013/5/28,"1,660.10","1,652.60","1,674.20","1,652.60"
2013/5/24,"1,649.60","1,646.70","1,649.80","1,636.90"
2013/5/23,"1,650.50","1,651.60","1,655.50","1,635.50"
2013/5/22,"1,655.30","1,669.40","1,687.20","1,648.90"
2013/5/21,"1,669.20","1,666.20","1,674.90","1,662.70"
2013/5/20,"1,666.30","1,665.70","1,672.80","1,663.50"
2013/5/17,"1,667.50","1,652.50","1,667.50","1,652.50"
2013/5/16,"1,650.50","1,658.10","1,660.50","1,648.60"
2013/5/15,"1,658.80","1,649.10","1,661.50","1,646.70"
2013/5/14,"1,650.30","1,633.80","1,651.10","1,633.80"
2013/5/13,"1,633.80","1,632.10","1,636.00","1,626.70"
2013/5/10,"1,633.70","1,626.70","1,633.70","1,623.70"
2013/5/9,"1,626.70","1,632.70","1,635.00","1,623.10"
2013/5/8,"1,632.70","1,626.00","1,632.80","1,622.70"
2013/5/7,"1,626.00","1,617.50","1,626.00","1,616.60"
2013/5/6,"1,617.50","1,614.40","1,619.80","1,614.20"
2013/5/3,"1,614.40","1,597.60","1,618.50","1,597.60"
2013/5/2,"1,597.60","1,582.80","1,598.60","1,582.80"
2013/5/1,"1,582.70","1,597.50","1,597.50","1,581.30"
2013/4/30,"1,597.60","1,593.60","1,597.60","1,586.50"
2013/4/29,"1,593.60","1,582.30","1,596.70","1,582.30"
2013/4/26,"1,582.20","1,585.20","1,585.80","1,577.60"
2013/4/25,"1,585.20","1,578.90","1,592.60","1,578.90"
2013/4/24,"1,578.80","1,578.80","1,583.00","1,575.80"
2013/4/23,"1,578.80","1,562.50","1,579.60","1,562.50"
2013/4/22,"1,562.50","1,555.20","1,565.50","1,548.20"
2013/4/19,"1,555.20","1,541.60","1,555.90","1,539.40"
2013/4/18,"1,541.60","1,552.00","1,554.40","1,536.00"
2013/4/17,"1,552.00","1,574.60","1,574.60","1,543.70"
2013/4/16,"1,574.60","1,552.40","1,575.30","1,552.40"
2013/4/15,"1,552.40","1,588.80","1,588.80","1,552.30"
2013/4/12,"1,588.80","1,593.30","1,593.30","1,580.00"
2013/4/11,"1,593.40","1,587.70","1,597.30","1,586.20"
2013/4/10,"1,587.70","1,568.60","1,589.10","1,568.60"
2013/4/9,"1,568.60","1,563.10","1,573.90","1,560.90"
2013/4/8,"1,563.10","1,553.30","1,563.10","1,548.60"
2013/4/5,"1,553.30","1,560.00","1,560.00","1,539.50"
2013/4/4,"1,560.00","1,553.70","1,562.60","1,552.50"
2013/4/3,"1,553.70","1,570.20","1,571.50","1,549.80"
2013/4/2,"1,570.20","1,562.20","1,573.70","1,562.20"
2013/4/1,"1,562.20","1,569.20","1,570.60","1,558.50"
2013/3/28,"1,569.20","1,562.90","1,570.30","1,561.10"
2013/3/27,"1,562.80","1,563.80","1,564.10","1,551.90"
2013/3/26,"1,563.80","1,551.70","1,564.00","1,551.70"
2013/3/25,"1,551.70","1,556.90","1,564.90","1,546.20"
2013/3/22,"1,556.90","1,545.90","1,557.70","1,545.90"
2013/3/21,"1,545.80","1,558.70","1,558.70","1,543.50"
2013/3/20,"1,558.70","1,548.30","1,561.60","1,548.30"
2013/3/19,"1,548.30","1,552.10","1,557.20","1,538.60"
2013/3/18,"1,552.10","1,560.70","1,560.70","1,545.10"
2013/3/15,"1,560.70","1,563.20","1,563.60","1,555.70"
2013/3/14,"1,563.20","1,554.50","1,563.30","1,554.50"
2013/3/13,"1,554.50","1,552.50","1,556.40","1,548.20"
2013/3/12,"1,552.50","1,556.20","1,556.80","1,548.20"
2013/3/11,"1,556.20","1,551.20","1,556.30","1,547.40"
2013/3/8,"1,551.20","1,544.30","1,552.50","1,542.90"
2013/3/7,"1,544.30","1,541.50","1,545.80","1,541.50"
2013/3/6,"1,541.50","1,539.80","1,545.20","1,538.10"
2013/3/5,"1,539.80","1,525.20","1,543.50","1,525.20"
2013/3/4,"1,525.20","1,518.20","1,525.30","1,512.30"
2013/3/1,"1,518.20","1,514.70","1,520.00","1,501.50"
2013/2/28,"1,514.70","1,516.00","1,525.30","1,514.50"
2013/2/27,"1,516.00","1,496.90","1,520.10","1,494.90"
2013/2/26,"1,496.90","1,487.80","1,499.00","1,485.00"
2013/2/25,"1,487.80","1,515.60","1,525.80","1,487.80"
2013/2/22,"1,515.60","1,502.40","1,515.60","1,502.40"
2013/2/21,"1,502.40","1,512.00","1,512.00","1,497.30"
2013/2/20,"1,512.00","1,530.90","1,530.90","1,511.40"
2013/2/19,"1,530.90","1,519.80","1,530.90","1,519.80"
2013/2/15,"1,519.80","1,521.40","1,524.20","1,514.10"
2013/2/14,"1,521.40","1,520.30","1,523.10","1,514.00"
2013/2/13,"1,520.30","1,519.40","1,524.70","1,515.90"
2013/2/12,"1,519.40","1,517.00","1,522.30","1,515.60"
2013/2/11,"1,517.00","1,517.90","1,518.30","1,513.60"
2013/2/8,"1,517.90","1,509.40","1,518.30","1,509.40"
2013/2/7,"1,509.40","1,512.10","1,512.90","1,498.50"
2013/2/6,"1,512.10","1,511.30","1,512.50","1,504.70"
2013/2/5,"1,511.30","1,495.70","1,515.00","1,495.70"
2013/2/4,"1,495.70","1,513.20","1,513.20","1,495.00"
2013/2/1,"1,513.20","1,498.10","1,514.40","1,498.10"
2013/1/31,"1,498.10","1,502.00","1,504.20","1,496.80"
2013/1/30,"1,502.00","1,507.80","1,509.90","1,500.10"
2013/1/29,"1,507.80","1,500.20","1,509.30","1,498.10"
2013/1/28,"1,500.20","1,503.00","1,503.20","1,496.30"
2013/1/25,"1,503.00","1,494.80","1,503.30","1,494.80"
2013/1/24,"1,494.80","1,494.80","1,502.30","1,489.50"
2013/1/23,"1,494.80","1,492.60","1,496.10","1,489.90"
2013/1/22,"1,492.60","1,486.00","1,492.60","1,481.20"
2013/1/18,"1,486.00","1,481.00","1,486.00","1,475.80"
2013/1/17,"1,480.90","1,472.60","1,485.20","1,472.60"
2013/1/16,"1,472.60","1,472.30","1,474.00","1,467.60"
2013/1/15,"1,472.30","1,470.70","1,473.30","1,463.80"
2013/1/14,"1,470.70","1,472.00","1,472.00","1,465.70"
2013/1/11,"1,472.00","1,472.10","1,472.80","1,467.60"
2013/1/10,"1,472.10","1,464.60","1,472.30","1,461.00"
2013/1/9,"1,461.00","1,457.20","1,464.70","1,457.20"
2013/1/8,"1,457.20","1,461.90","1,461.90","1,451.60"
2013/1/7,"1,461.90","1,466.50","1,466.50","1,456.60"
2013/1/4,"1,466.50","1,459.40","1,467.90","1,459.00"
2013/1/3,"1,459.40","1,462.40","1,465.50","1,455.50"
2013/1/2,"1,462.40","1,426.20","1,462.40","1,426.20"
2012/12/31,"1,426.20","1,402.40","1,426.70","1,398.10"
2012/12/28,"1,402.40","1,418.10","1,418.10","1,401.60"
2012/12/27,"1,418.10","1,419.80","1,422.80","1,401.80"
2012/12/26,"1,419.80","1,426.70","1,429.40","1,416.40"
2012/12/24,"1,426.70","1,430.20","1,430.20","1,424.70"
2012/12/21,"1,430.20","1,443.70","1,443.70","1,422.60"
2012/12/20,"1,443.70","1,435.80","1,443.70","1,432.80"
2012/12/19,"1,435.80","1,446.80","1,447.80","1,435.80"
2012/12/18,"1,446.80","1,430.50","1,448.00","1,430.50"
2012/12/17,"1,430.40","1,413.50","1,430.70","1,413.50"
2012/12/14,"1,413.60","1,419.50","1,419.50","1,411.90"
2012/12/13,"1,419.50","1,428.50","1,431.40","1,416.00"
2012/12/12,"1,428.50","1,427.80","1,438.60","1,426.80"
2012/12/11,"1,427.80","1,418.50","1,434.30","1,418.50"
2012/12/10,"1,418.50","1,418.10","1,421.60","1,415.60"
2012/12/7,"1,418.10","1,414.00","1,420.30","1,410.90"
2012/12/6,"1,413.90","1,409.40","1,414.00","1,405.90"
2012/12/5,"1,409.30","1,407.00","1,415.60","1,398.20"
2012/12/4,"1,407.00","1,409.50","1,413.10","1,403.70"
2012/12/3,"1,409.50","1,416.30","1,423.70","1,408.50"
2012/11/30,"1,416.20","1,416.00","1,418.90","1,411.60"
2012/11/29,"1,416.00","1,410.00","1,419.70","1,409.00"
2012/11/28,"1,409.90","1,398.80","1,410.30","1,385.40"
2012/11/27,"1,398.90","1,406.30","1,409.00","1,398.00"
2012/11/26,"1,406.30","1,409.20","1,409.20","1,397.70"
2012/11/23,"1,409.20","1,391.00","1,409.20","1,391.00"
2012/11/21,"1,391.00","1,387.80","1,391.20","1,386.40"
2012/11/20,"1,387.80","1,386.80","1,389.80","1,377.00"
2012/11/19,"1,386.90","1,359.90","1,386.90","1,359.90"
2012/11/16,"1,359.90","1,353.40","1,362.00","1,343.30"
2012/11/15,"1,353.30","1,355.40","1,360.60","1,348.00"
2012/11/14,"1,355.50","1,374.60","1,380.10","1,352.50"
2012/11/13,"1,374.50","1,380.00","1,388.80","1,371.40"
2012/11/12,"1,380.00","1,379.90","1,384.90","1,377.20"
2012/11/9,"1,379.80","1,377.50","1,391.40","1,373.00"
2012/11/8,"1,377.50","1,394.50","1,401.20","1,377.50"
2012/11/7,"1,394.50","1,428.30","1,428.30","1,388.10"
2012/11/6,"1,428.40","1,417.30","1,433.40","1,417.30"
2012/11/5,"1,417.30","1,414.00","1,419.90","1,408.10"
2012/11/2,"1,414.20","1,427.60","1,434.30","1,412.90"
2012/11/1,"1,427.60","1,412.20","1,428.30","1,412.20"
2012/10/31,"1,412.20","1,411.00","1,418.80","1,406.00"
2012/10/26,"1,411.90","1,413.00","1,417.10","1,403.30"
2012/10/25,"1,413.00","1,409.70","1,421.10","1,405.10"
2012/10/24,"1,408.80","1,413.20","1,420.00","1,407.10"
2012/10/23,"1,413.10","1,433.70","1,433.70","1,407.60"
2012/10/22,"1,433.80","1,433.20","1,435.50","1,422.10"
2012/10/19,"1,433.20","1,457.30","1,457.30","1,429.80"
2012/10/18,"1,457.30","1,460.90","1,464.00","1,452.60"
2012/10/17,"1,460.90","1,454.20","1,462.20","1,453.30"
2012/10/16,"1,454.90","1,440.30","1,455.50","1,440.30"
2012/10/15,"1,440.10","1,428.80","1,441.30","1,427.20"
2012/10/12,"1,428.60","1,432.80","1,438.40","1,425.50"
2012/10/11,"1,432.80","1,432.80","1,443.90","1,432.80"
2012/10/10,"1,432.60","1,441.50","1,442.50","1,430.60"
2012/10/9,"1,441.50","1,455.90","1,455.90","1,441.20"
2012/10/8,"1,455.90","1,460.90","1,460.90","1,453.10"
2012/10/5,"1,460.90","1,461.40","1,471.00","1,456.90"
2012/10/4,"1,461.40","1,451.10","1,463.10","1,451.10"
2012/10/3,"1,451.00","1,446.00","1,454.30","1,442.00"
2012/10/2,"1,445.80","1,445.00","1,451.50","1,439.00"
2012/10/1,"1,444.50","1,440.90","1,457.10","1,440.90"
2012/9/28,"1,440.70","1,447.10","1,447.10","1,435.60"
2012/9/27,"1,447.20","1,433.40","1,450.20","1,433.40"
2012/9/26,"1,433.30","1,441.60","1,441.60","1,430.50"
2012/9/25,"1,441.60","1,456.90","1,463.20","1,441.60"
2012/9/24,"1,456.90","1,459.80","1,460.70","1,452.10"
2012/9/21,"1,460.20","1,460.30","1,467.10","1,459.50"
2012/9/20,"1,460.30","1,461.00","1,461.20","1,450.00"
2012/9/19,"1,461.00","1,459.50","1,465.20","1,457.90"
2012/9/18,"1,459.30","1,461.20","1,461.50","1,456.10"
2012/9/17,"1,461.20","1,465.40","1,465.60","1,457.50"
2012/9/14,"1,465.80","1,460.10","1,474.50","1,460.10"
2012/9/13,"1,460.00","1,436.60","1,463.80","1,435.30"
2012/9/12,"1,436.60","1,433.60","1,439.20","1,433.00"
2012/9/11,"1,433.60","1,429.10","1,437.80","1,429.10"
2012/9/10,"1,429.10","1,437.90","1,438.70","1,429.00"
2012/9/7,"1,437.90","1,432.10","1,437.90","1,431.50"
2012/9/6,"1,432.10","1,403.40","1,432.10","1,403.40"
2012/9/5,"1,403.40","1,404.90","1,408.80","1,401.20"
2012/9/4,"1,404.90","1,406.50","1,409.30","1,396.60"
2012/8/31,"1,406.60","1,400.10","1,413.10","1,399.00"
2012/8/30,"1,399.50","1,410.10","1,410.10","1,397.00"
2012/8/29,"1,410.50","1,409.30","1,414.00","1,406.60"
2012/8/28,"1,409.30","1,410.40","1,413.60","1,405.60"
2012/8/27,"1,410.40","1,411.10","1,416.20","1,409.10"
